passage,sentence,doi,material,value,unit,material_valid,value_valid,unit_valid
"Decades of practical experience have revealed clear favorites for  various material types or structural motifs, such as PBEsol (GGA) for standard inorganic solid  compounds [35], DFT+U for materials with magnetic interactions or localized d orbitals [36],  and dispersion-corrected functionals such as optB86b-vdW or Grimme’s D3 for layered  structures [37–39]. Databases of material simulations, such as the Materials Project (materialsproject.org),  NOMAD repository (nomad-repository.eu) or MatNavi (mits.nims.go.jp), can often be of  benefit in accelerating these initial screening steps and reducing the computational demand by  providing calculated material structures and properties (e.g. formation energy).","Databases of material simulations, such as the Materials Project (materialsproject.org),  NOMAD repository (nomad-repository.eu) or MatNavi (mits.nims.go.jp), can often be of  benefit in accelerating these initial screening steps and reducing the computational demand by  providing calculated material structures and properties (e.g. formation energy).",123/10.1088/1361-6528/abcf6d,"
None","
None","
None",0,0,0
"In  particular, these descriptors should be both central to performance and accessible by10 calculation. In the case of next-generation PV absorbers, relevant material properties would  include the magnitude and nature (direct or indirect) of the electronic band gap 𝐸g, charge- carrier mobilities 𝜇e/h , minority-carrier lifetimes 𝜏e/h , absorption coefficient 𝛼 and the  photoluminescence quantum efficiency (PLQE) 𝜂 [40].","In the case of next-generation PV absorbers, relevant material properties would  include the magnitude and nature (direct or indirect) of the electronic band gap 𝐸g, charge- carrier mobilities 𝜇e/h , minority-carrier lifetimes 𝜏e/h , absorption coefficient 𝛼 and the  photoluminescence quantum efficiency (PLQE) 𝜂 [40].",123/10.1088/1361-6528/abcf6d,"
None","
None","
None",0,0,0
Judicious choice of  appropriate descriptors is thus vital to the success of the screening procedure in accurately and  efficiently determining potential candidate materials for the application in question. Table 1. A collection of material properties and associated measurable/calculable descriptors  relevant to the study and performance-prediction of materials for application in solar energy  conversion.,A collection of material properties and associated measurable/calculable descriptors  relevant to the study and performance-prediction of materials for application in solar energy  conversion.,123/10.1088/1361-6528/abcf6d,"
Silicon","
None","
eV",1,0,1
A collection of material properties and associated measurable/calculable descriptors  relevant to the study and performance-prediction of materials for application in solar energy  conversion. Reproduced with permission from [42].,Reproduced with permission from [42].,123/10.1088/1361-6528/abcf6d,"
None","
None","
None",0,0,0
"Property  Descriptor  Calculation  Experiment  Optical Absorption  Bandgap  High-Frequency  Dielectric Constant  Spectroscopically  Limited Maximum  Efficiency (SLME)  Electronic Structure  (e.g. DFT, GW)  Solid-state Energy  Scale (SSE) Tight Binding  Analysis  Absorption  Spectroscopy  Ellipsometry  Electrical  Conductivity  Effective Mass  Tensor  Mobility (lifetimes  Electronic Structure  (e.g. DFT, GW) Lattice Dynamics  Hall Measurements  Four-Point Probe  Van der Pauw  Measurements  Bulk Radiative  Recombination Rate  Electronic Band  Structure  Relativistic Rashba  Splitting  Electronic Structure  (e.g. DFT, GW) with  Spin-Orbit Coupling  Time Resolved  Photoluminescence  Defect Tolerance /  Non-Radiative  Recombination  Dielectric Constant  Bonding Analysis  Defect Transition  Levels  Electronic Structure  (e.g. DFT, GW) Explicit Defect  Calculations  Time Resolved  Absorption Spectroscopy11 Bulk Photovoltaic  Effect  Shift Current  Electronic Structure  (e.g. DFT, GW) Terahertz Emission  Spectroscopy  Current-Voltage  Relationships  Contact Resistance  Band Offsets  Electronic Structure  (e.g. DFT, GW)  Transmission Line  Measurements  Four-Point Probe  Photoemission  Spectroscopy  Surface / Interface  Recombination  Surface Defect  Density  Electronic Structure  (e.g. DFT, GW)  Pump-Probe  Reflectivity  Sustainability  Crystal/Elemental  Abundance  Database (e.g.  implemented in  SMACT  package)[43] N/A    Crucially, the level of theory, and hence computational overhead, required for sufficiently- accurate calculations can vary depending on both the property and material in question. For  instance, standard DFT functionals exhibit a systematic underestimation of electronic band  gaps in insulating crystals, as a consequence of the ‘derivative-discontinuity’ and self- interaction errors [33, 42].","For  instance, standard DFT functionals exhibit a systematic underestimation of electronic band  gaps in insulating crystals, as a consequence of the ‘derivative-discontinuity’ and self- interaction errors [33, 42].",123/10.1088/1361-6528/abcf6d,"
None","
None","
None",0,0,0
"Consequently, expensive techniques, viz. hybrid non-local DFT or  many-body GW theory are necessary for the accurate determination of certain electronic  properties, such as the band gap and optical absorption.","hybrid non-local DFT or  many-body GW theory are necessary for the accurate determination of certain electronic  properties, such as the band gap and optical absorption.",123/10.1088/1361-6528/abcf6d,"
Semiconductor","
None","
eV",1,0,1
"For PV, there is still ongoing work in this regard, and several potential figures of merit have  been put forward, as discussed below. SQ Limit: In 1961, Shockley and Queisser derived the band gap-dependent radiative  efficiency limit of a photovoltaic absorber (‘SQ Limit’), using the principle of detailed balance  [44].","SQ Limit: In 1961, Shockley and Queisser derived the band gap-dependent radiative  efficiency limit of a photovoltaic absorber (‘SQ Limit’), using the principle of detailed balance  [44].",123/10.1088/1361-6528/abcf6d,"
Silicon","
None","
eV",1,0,1
"SQ Limit: In 1961, Shockley and Queisser derived the band gap-dependent radiative  efficiency limit of a photovoltaic absorber (‘SQ Limit’), using the principle of detailed balance  [44]. This represented a tremendously significant development in the field of PV research,  enabling predictions of maximum absorber performance, solely on the basis of the fundamental  electronic band gap.","This represented a tremendously significant development in the field of PV research,  enabling predictions of maximum absorber performance, solely on the basis of the fundamental  electronic band gap.",123/10.1088/1361-6528/abcf6d,"
Silicon","
None","
eV",1,0,1
"This represented a tremendously significant development in the field of PV research,  enabling predictions of maximum absorber performance, solely on the basis of the fundamental  electronic band gap. However, a number of large approximations are invoked in the SQ model, such as the  assumption of perfect step-function absorption above the band gap 𝐸g and neglect of non- radiative recombination (i.e. finite charge-carrier lifetimes) and material thickness.","However, a number of large approximations are invoked in the SQ model, such as the  assumption of perfect step-function absorption above the band gap 𝐸g and neglect of non- radiative recombination (i.e. finite charge-carrier lifetimes) and material thickness.",123/10.1088/1361-6528/abcf6d,"
Silicon","
None","
eV",1,0,1
"The red and blue boxes represent calculations for radiative and  non-radiative electron–hole recombination, respectively. The combined device simulations are  marked in green. Adapted from Ref.",The combined device simulations are  marked in green. Adapted from Ref.,123/10.1088/1361-6528/abcf6d,"
None (silicon)","
None","
None (eV)",0,0,0
"In this case, the primary  culprits are native tin-based defects, in particular the tin-on-zinc antisite SnZn. These defects  produce electronic states deep in the band gap, which act as ‘killer’ recombination centers,  severely reducing charge-carrier lifetimes (as further discussed in Section 2.2.1).","These defects  produce electronic states deep in the band gap, which act as ‘killer’ recombination centers,  severely reducing charge-carrier lifetimes (as further discussed in Section 2.2.1).",123/10.1088/1361-6528/abcf6d,"
Zinc oxide (ZnO)","
None","
eV",1,0,1
TLCs with doping (triangles) show improved  performances over TLCs without doping (circles). Plus signs indicate experimental data for  kesterite solar cells. Adapted from Ref.,Plus signs indicate experimental data for  kesterite solar cells. Adapted from Ref.,123/10.1088/1361-6528/abcf6d,"
Kesterite","
None","
eV",1,0,1
"While deliberate implementation of defects plays an  essential role in many relevant technological applications, such as topological insulators,  quantum materials and, of course, doped semiconductors [54], the unintentional presence of  defects can often trigger serious degradation in device performance [48]. In fact, as previously  mentioned, provided the electronic band gap is in the appropriate range for an efficient PV  material (~0.8 to 1.8 eV) [44], the most common performance-limiting factor for new absorbers  is non-radiative recombination [51, 52].","In fact, as previously  mentioned, provided the electronic band gap is in the appropriate range for an efficient PV  material (~0.8 to 1.8 eV) [44], the most common performance-limiting factor for new absorbers  is non-radiative recombination [51, 52].",123/10.1088/1361-6528/abcf6d,"
PV material","
1.8","
eV",1,1,1
"Characterizing and understanding the  physical mechanisms behind this extraordinary defect tolerance is thus a key research focus for  the discovery, design and development of low-cost, high-efficiency next-generation solar cells. 2.2.1  Shockley-Read-Hall Theory of Non-Radiative Recombination18 From Shockley-Read-Hall (SRH) theory, it is predicted that traps most likely to facilitate non- radiative recombination are those near the center of the electronic band gap [55].","2.2.1  Shockley-Read-Hall Theory of Non-Radiative Recombination18 From Shockley-Read-Hall (SRH) theory, it is predicted that traps most likely to facilitate non- radiative recombination are those near the center of the electronic band gap [55].",123/10.1088/1361-6528/abcf6d,"
Silicon","
None","
eV",1,0,1
"2.2.1  Shockley-Read-Hall Theory of Non-Radiative Recombination18 From Shockley-Read-Hall (SRH) theory, it is predicted that traps most likely to facilitate non- radiative recombination are those near the center of the electronic band gap [55]. Within this  model, carrier-capture rates decrease exponentially with increasing energy separation between  the defect transition level and the respective band-edge (i.e. the ‘depth’ of the defect level).","Within this  model, carrier-capture rates decrease exponentially with increasing energy separation between  the defect transition level and the respective band-edge (i.e. the ‘depth’ of the defect level).",123/10.1088/1361-6528/abcf6d,"
Semiconductor","
None","
eV",1,0,1
"The total recombination rate is limited by the slower of the two capture processes. Thus, the closer a defect level is to the mid-gap region, the more rapid the recombination  kinetics expected for an intrinsic semiconductor.","Thus, the closer a defect level is to the mid-gap region, the more rapid the recombination  kinetics expected for an intrinsic semiconductor.",123/10.1088/1361-6528/abcf6d,"
Silicon","
None","
eV",1,0,1
"Electronic energy diagram of Shockley-Read-Hall recombination at a defect level  ΔE = ε(q1/q2) above the valence-band maximum (VBM)(More on charge transition levels in  Section 2.3.3). Electron and hole capture rates, Rn and Rp, are exponentially dependent on the  energy separation between trap level and band-edge.","Electron and hole capture rates, Rn and Rp, are exponentially dependent on the  energy separation between trap level and band-edge.",123/10.1088/1361-6528/abcf6d,"
Silicon","
None","
eV",1,0,1
"Electron and hole capture rates, Rn and Rp, are exponentially dependent on the  energy separation between trap level and band-edge. Shallow and Deep Defect States  Point defects are typically classified as ‘shallow’ or ‘deep’ according to a variety of criteria,  such as the localization of the donor/acceptor wavefunction [56], the relative magnitudes of the19 carrier capture and emission coefficients [57], or, most commonly, the energetic position(s) of  the defect charge transition level(s) in the band gap [21, 48, 54].","Shallow and Deep Defect States  Point defects are typically classified as ‘shallow’ or ‘deep’ according to a variety of criteria,  such as the localization of the donor/acceptor wavefunction [56], the relative magnitudes of the19 carrier capture and emission coefficients [57], or, most commonly, the energetic position(s) of  the defect charge transition level(s) in the band gap [21, 48, 54].",123/10.1088/1361-6528/abcf6d,"
Semiconductor","
None","
eV",1,0,1
"Shallow and Deep Defect States  Point defects are typically classified as ‘shallow’ or ‘deep’ according to a variety of criteria,  such as the localization of the donor/acceptor wavefunction [56], the relative magnitudes of the19 carrier capture and emission coefficients [57], or, most commonly, the energetic position(s) of  the defect charge transition level(s) in the band gap [21, 48, 54]. Deep defects typically exhibit  localized electronic wavefunctions and charge transition levels ‘deep’ within the band gap.",Deep defects typically exhibit  localized electronic wavefunctions and charge transition levels ‘deep’ within the band gap.,123/10.1088/1361-6528/abcf6d,"
Semiconductor","
None","
eV",1,0,1
"Shallow defect states, on the other hand, produce delocalized wavefunctions with charge  transition levels near or within the continuum electron bands, thereby remaining innocuous  with respect to carrier lifetimes and PV performance. 2.2.2 What Makes a Material Defect Tolerant?",2.2.2 What Makes a Material Defect Tolerant?,123/10.1088/1361-6528/abcf6d,"
Silicon","
None","
eV",1,0,1
"2.2.2.1 Orbital Character In an elemental semiconductor such as Si, there is a bonding valence band maximum (VBM)  and an anti-bonding conduction band minimum (CBM), as depicted in Figure 6a. A point  defect, such as a vacancy, can therefore produce non-bonding states at the center of the band  gap.","A point  defect, such as a vacancy, can therefore produce non-bonding states at the center of the band  gap.",123/10.1088/1361-6528/abcf6d,"
Si","
None","
eV",1,0,1
"A point  defect, such as a vacancy, can therefore produce non-bonding states at the center of the band  gap. Initially, defect tolerance was attributed to a change in the bonding character of the band- edges [54, 58].","Initially, defect tolerance was attributed to a change in the bonding character of the band- edges [54, 58].",123/10.1088/1361-6528/abcf6d,"
Silicon","
None","
eV",1,0,1
"Initially, defect tolerance was attributed to a change in the bonding character of the band- edges [54, 58]. This concept posited that the formation of shallow traps would be favored if  the VBM originated from anti-bonding interactions and the CBM from bonding interactions.",This concept posited that the formation of shallow traps would be favored if  the VBM originated from anti-bonding interactions and the CBM from bonding interactions.,123/10.1088/1361-6528/abcf6d,"
Silicon","
None","
eV",1,0,1
"This concept posited that the formation of shallow traps would be favored if  the VBM originated from anti-bonding interactions and the CBM from bonding interactions. Non-bonding defect states would therefore fall in the valence or conduction band continua,  rather than the band gap.","Non-bonding defect states would therefore fall in the valence or conduction band continua,  rather than the band gap.",123/10.1088/1361-6528/abcf6d,"
Silicon","
None","
eV",1,0,1
"This type of bonding is often associated with the presence of d10  cations (e.g. Cu+), and has been, for example, observed in Cu3N [59]. In Cu3N, p-d orbital  repulsion (due to the presence of filled Cu 3d states) produces anti-bonding character at the  VBM, with similar interactions leading to a bonding-type CBM.","In Cu3N, p-d orbital  repulsion (due to the presence of filled Cu 3d states) produces anti-bonding character at the  VBM, with similar interactions leading to a bonding-type CBM.",123/10.1088/1361-6528/abcf6d,"
Cu3N","
None","
eV",1,0,1
"Electronic structure of typical ‘defect intolerant’ III–V, II–VI, or group IV  semiconductors (left), prone to the formation of deep defect levels, compared to the ‘defect  tolerant’ anti-bonding valence band of the lead halide perovskites (right). Adapted with  permission from [21].",Adapted with  permission from [21].,123/10.1088/1361-6528/abcf6d,"
Lead halide perovskites","
None","
eV",1,0,1
Adapted with  permission from [21]. Copyright 2020 American Chemical Society.,Copyright 2020 American Chemical Society.,123/10.1088/1361-6528/abcf6d,"
None","
None","
None",0,0,0
"In (d), the orbital configuration for the formation of deep halide vacancy defects in  [PbCl3]- is shown. Adapted with permission from Ref.",Adapted with permission from Ref.,123/10.1088/1361-6528/abcf6d,"
Lead chloride","
None","
eV",1,0,1
"For instance, in CdTe, cadmium is  formally in the +2 oxidation state, and so a cadmium vacancy VCd can take on the neutral and -2 charge states; VCdx and VCd’’ in the Kröger-Vink formalism [71]. For a highly-charged  defect, the kinetics of carrier-capture, and hence electron-hole recombination, can be  accelerated relative to the neutral case (⟨s⟩ ∝ |Q|).","For a highly-charged  defect, the kinetics of carrier-capture, and hence electron-hole recombination, can be  accelerated relative to the neutral case (⟨s⟩ ∝ |Q|).",123/10.1088/1361-6528/abcf6d,"
CdTe","
None","
eV",1,0,1
